ID Group,Group,ID Industry,Industry,ID Year,Year,ID State,State,Workforce by Industry and Gender,Workforce by Industry and Gender Moe,Geography,ID Geography,Slug Geography
0,"Agriculture, Forestry, Fishing & Hunting, & Mining",0,"Agriculture, Forestry, Fishing & Hunting",2019,"2019","04000US19","Iowa",645,235.53555994796199,"Ames, IA","16000US1901855","ames-ia"
0,"Agriculture, Forestry, Fishing & Hunting, & Mining",1,"Mining, Quarrying, & Oil & Gas Extraction",2019,"2019","04000US19","Iowa",21,32.526911934581186,"Ames, IA","16000US1901855","ames-ia"
1,"Construction (Group)",2,"Construction",2019,"2019","04000US19","Iowa",1088,291.19409334668865,"Ames, IA","16000US1901855","ames-ia"
2,"Manufacturing (Group)",3,"Manufacturing",2019,"2019","04000US19","Iowa",2651,361.6144355525647,"Ames, IA","16000US1901855","ames-ia"
3,"Wholesale Trade (Group)",4,"Wholesale Trade",2019,"2019","04000US19","Iowa",738,304.4634625041238,"Ames, IA","16000US1901855","ames-ia"
4,"Retail Trade (Group)",5,"Retail Trade",2019,"2019","04000US19","Iowa",3195,457.8493201916979,"Ames, IA","16000US1901855","ames-ia"
5,"Transportation & Warehousing, & Utilities",6,"Transportation & Warehousing",2019,"2019","04000US19","Iowa",711,206.51634317893584,"Ames, IA","16000US1901855","ames-ia"
5,"Transportation & Warehousing, & Utilities",7,"Utilities",2019,"2019","04000US19","Iowa",94,77.07788269017254,"Ames, IA","16000US1901855","ames-ia"
6,"Information (Group)",8,"Information",2019,"2019","04000US19","Iowa",804,329.2430713014322,"Ames, IA","16000US1901855","ames-ia"
7,"Finance & Insurance, & Real Estate & Rental & Leasing",9,"Finance & Insurance",2019,"2019","04000US19","Iowa",1135,294.06971962444555,"Ames, IA","16000US1901855","ames-ia"
7,"Finance & Insurance, & Real Estate & Rental & Leasing",10,"Real Estate & Rental & Leasing",2019,"2019","04000US19","Iowa",585,227.66861883008823,"Ames, IA","16000US1901855","ames-ia"
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",11,"Professional, Scientific, & Technical Services",2019,"2019","04000US19","Iowa",2200,362.0828634442674,"Ames, IA","16000US1901855","ames-ia"
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",12,"Management of Companies & Enterprises",2019,"2019","04000US19","Iowa",37,47.07440918375928,"Ames, IA","16000US1901855","ames-ia"
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",13,"Administrative & Support & Waste Management Services",2019,"2019","04000US19","Iowa",666,229.47330999486627,"Ames, IA","16000US1901855","ames-ia"
9,"Educational Services, & Health Care & Social Assistance",14,"Educational Services",2019,"2019","04000US19","Iowa",10400,705.1134660464229,"Ames, IA","16000US1901855","ames-ia"
9,"Educational Services, & Health Care & Social Assistance",15,"Health Care & Social Assistance",2019,"2019","04000US19","Iowa",3517,460.5844113732031,"Ames, IA","16000US1901855","ames-ia"
10,"Arts, Entertainment, & Recreation, & Accommodation & Food Services",16,"Arts, Entertainment, & Recreation",2019,"2019","04000US19","Iowa",573,193.19679086361657,"Ames, IA","16000US1901855","ames-ia"
10,"Arts, Entertainment, & Recreation, & Accommodation & Food Services",17,"Accommodation & Food Services",2019,"2019","04000US19","Iowa",3660,512.9103235459391,"Ames, IA","16000US1901855","ames-ia"
11,"Other Services, Except Public Administration (Group)",18,"Other Services, Except Public Administration",2019,"2019","04000US19","Iowa",960,261.767072031606,"Ames, IA","16000US1901855","ames-ia"
12,"Public Administration (Group)",19,"Public Administration",2019,"2019","04000US19","Iowa",1415,278.77230852435827,"Ames, IA","16000US1901855","ames-ia"
0,"Agriculture, Forestry, Fishing & Hunting, & Mining",0,"Agriculture, Forestry, Fishing & Hunting",2018,"2018","04000US19","Iowa",599,210.23082552280482,"Ames, IA","16000US1901855","ames-ia"
0,"Agriculture, Forestry, Fishing & Hunting, & Mining",1,"Mining, Quarrying, & Oil & Gas Extraction",2018,"2018","04000US19","Iowa",19,32.55764119219941,"Ames, IA","16000US1901855","ames-ia"
1,"Construction (Group)",2,"Construction",2018,"2018","04000US19","Iowa",1436,300.60106453570654,"Ames, IA","16000US1901855","ames-ia"
2,"Manufacturing (Group)",3,"Manufacturing",2018,"2018","04000US19","Iowa",2682,375.2292632511489,"Ames, IA","16000US1901855","ames-ia"
3,"Wholesale Trade (Group)",4,"Wholesale Trade",2018,"2018","04000US19","Iowa",559,224.54398232862974,"Ames, IA","16000US1901855","ames-ia"
4,"Retail Trade (Group)",5,"Retail Trade",2018,"2018","04000US19","Iowa",3328,454.82853912216194,"Ames, IA","16000US1901855","ames-ia"
5,"Transportation & Warehousing, & Utilities",6,"Transportation & Warehousing",2018,"2018","04000US19","Iowa",559,164.69365500832143,"Ames, IA","16000US1901855","ames-ia"
5,"Transportation & Warehousing, & Utilities",7,"Utilities",2018,"2018","04000US19","Iowa",104,65.37583651472463,"Ames, IA","16000US1901855","ames-ia"
6,"Information (Group)",8,"Information",2018,"2018","04000US19","Iowa",597,188.22327167489144,"Ames, IA","16000US1901855","ames-ia"
7,"Finance & Insurance, & Real Estate & Rental & Leasing",9,"Finance & Insurance",2018,"2018","04000US19","Iowa",958,280.0714194629648,"Ames, IA","16000US1901855","ames-ia"
7,"Finance & Insurance, & Real Estate & Rental & Leasing",10,"Real Estate & Rental & Leasing",2018,"2018","04000US19","Iowa",453,172.67889274604468,"Ames, IA","16000US1901855","ames-ia"
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",11,"Professional, Scientific, & Technical Services",2018,"2018","04000US19","Iowa",2228,364.9780815336724,"Ames, IA","16000US1901855","ames-ia"
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",12,"Management of Companies & Enterprises",2018,"2018","04000US19","Iowa",9,25.553864678361276,"Ames, IA","16000US1901855","ames-ia"
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",13,"Administrative & Support & Waste Management Services",2018,"2018","04000US19","Iowa",665,223.23306206742765,"Ames, IA","16000US1901855","ames-ia"
9,"Educational Services, & Health Care & Social Assistance",14,"Educational Services",2018,"2018","04000US19","Iowa",11279,887.2440475990808,"Ames, IA","16000US1901855","ames-ia"
9,"Educational Services, & Health Care & Social Assistance",15,"Health Care & Social Assistance",2018,"2018","04000US19","Iowa",3598,489.15539453224875,"Ames, IA","16000US1901855","ames-ia"
10,"Arts, Entertainment, & Recreation, & Accommodation & Food Services",16,"Arts, Entertainment, & Recreation",2018,"2018","04000US19","Iowa",679,219.71344974762013,"Ames, IA","16000US1901855","ames-ia"
10,"Arts, Entertainment, & Recreation, & Accommodation & Food Services",17,"Accommodation & Food Services",2018,"2018","04000US19","Iowa",3701,492.7605909567039,"Ames, IA","16000US1901855","ames-ia"
11,"Other Services, Except Public Administration (Group)",18,"Other Services, Except Public Administration",2018,"2018","04000US19","Iowa",1021,253.17977802344328,"Ames, IA","16000US1901855","ames-ia"
12,"Public Administration (Group)",19,"Public Administration",2018,"2018","04000US19","Iowa",1311,301.0813843464919,"Ames, IA","16000US1901855","ames-ia"
0,"Agriculture, Forestry, Fishing & Hunting, & Mining",0,"Agriculture, Forestry, Fishing & Hunting",2017,"2017","04000US19","Iowa",598,219.02054698132778,"Ames, IA","16000US1901855","ames-ia"
0,"Agriculture, Forestry, Fishing & Hunting, & Mining",1,"Mining, Quarrying, & Oil & Gas Extraction",2017,"2017","04000US19","Iowa",40,55.54277630799526,"Ames, IA","16000US1901855","ames-ia"
1,"Construction (Group)",2,"Construction",2017,"2017","04000US19","Iowa",1348,306.2025473440742,"Ames, IA","16000US1901855","ames-ia"
2,"Manufacturing (Group)",3,"Manufacturing",2017,"2017","04000US19","Iowa",2774,388.06829295885535,"Ames, IA","16000US1901855","ames-ia"
3,"Wholesale Trade (Group)",4,"Wholesale Trade",2017,"2017","04000US19","Iowa",471,175.85505395068972,"Ames, IA","16000US1901855","ames-ia"
4,"Retail Trade (Group)",5,"Retail Trade",2017,"2017","04000US19","Iowa",3341,473.5620339512027,"Ames, IA","16000US1901855","ames-ia"
5,"Transportation & Warehousing, & Utilities",6,"Transportation & Warehousing",2017,"2017","04000US19","Iowa",537,156.5439235486322,"Ames, IA","16000US1901855","ames-ia"
5,"Transportation & Warehousing, & Utilities",7,"Utilities",2017,"2017","04000US19","Iowa",117,65.37583651472463,"Ames, IA","16000US1901855","ames-ia"
6,"Information (Group)",8,"Information",2017,"2017","04000US19","Iowa",627,177.80044994318772,"Ames, IA","16000US1901855","ames-ia"
7,"Finance & Insurance, & Real Estate & Rental & Leasing",9,"Finance & Insurance",2017,"2017","04000US19","Iowa",980,274.8545069668678,"Ames, IA","16000US1901855","ames-ia"
7,"Finance & Insurance, & Real Estate & Rental & Leasing",10,"Real Estate & Rental & Leasing",2017,"2017","04000US19","Iowa",306,128.35108102388543,"Ames, IA","16000US1901855","ames-ia"
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",11,"Professional, Scientific, & Technical Services",2017,"2017","04000US19","Iowa",2001,345.3071096864355,"Ames, IA","16000US1901855","ames-ia"
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",12,"Management of Companies & Enterprises",2017,"2017","04000US19","Iowa",7,24.596747752497688,"Ames, IA","16000US1901855","ames-ia"
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",13,"Administrative & Support & Waste Management Services",2017,"2017","04000US19","Iowa",779,237.86130412490385,"Ames, IA","16000US1901855","ames-ia"
9,"Educational Services, & Health Care & Social Assistance",14,"Educational Services",2017,"2017","04000US19","Iowa",10807,813.990171930841,"Ames, IA","16000US1901855","ames-ia"
9,"Educational Services, & Health Care & Social Assistance",15,"Health Care & Social Assistance",2017,"2017","04000US19","Iowa",3809,511.61313509330466,"Ames, IA","16000US1901855","ames-ia"
10,"Arts, Entertainment, & Recreation, & Accommodation & Food Services",16,"Arts, Entertainment, & Recreation",2017,"2017","04000US19","Iowa",615,184.1656862719003,"Ames, IA","16000US1901855","ames-ia"
10,"Arts, Entertainment, & Recreation, & Accommodation & Food Services",17,"Accommodation & Food Services",2017,"2017","04000US19","Iowa",3617,485.3967449417023,"Ames, IA","16000US1901855","ames-ia"
11,"Other Services, Except Public Administration (Group)",18,"Other Services, Except Public Administration",2017,"2017","04000US19","Iowa",1132,277.90106153089806,"Ames, IA","16000US1901855","ames-ia"
12,"Public Administration (Group)",19,"Public Administration",2017,"2017","04000US19","Iowa",1294,289.4563870430224,"Ames, IA","16000US1901855","ames-ia"
0,"Agriculture, Forestry, Fishing & Hunting, & Mining",0,"Agriculture, Forestry, Fishing & Hunting",2016,"2016","04000US19","Iowa",604,203.92400545301183,"Ames, IA","16000US1901855","ames-ia"
0,"Agriculture, Forestry, Fishing & Hunting, & Mining",1,"Mining, Quarrying, & Oil & Gas Extraction",2016,"2016","04000US19","Iowa",26,48.30113870293329,"Ames, IA","16000US1901855","ames-ia"
1,"Construction (Group)",2,"Construction",2016,"2016","04000US19","Iowa",1155,276.52305509667724,"Ames, IA","16000US1901855","ames-ia"
2,"Manufacturing (Group)",3,"Manufacturing",2016,"2016","04000US19","Iowa",3046,437.49857142623904,"Ames, IA","16000US1901855","ames-ia"
3,"Wholesale Trade (Group)",4,"Wholesale Trade",2016,"2016","04000US19","Iowa",379,133.27040181525678,"Ames, IA","16000US1901855","ames-ia"
4,"Retail Trade (Group)",5,"Retail Trade",2016,"2016","04000US19","Iowa",3514,452.13382974513195,"Ames, IA","16000US1901855","ames-ia"
5,"Transportation & Warehousing, & Utilities",6,"Transportation & Warehousing",2016,"2016","04000US19","Iowa",487,138.2208377922808,"Ames, IA","16000US1901855","ames-ia"
5,"Transportation & Warehousing, & Utilities",7,"Utilities",2016,"2016","04000US19","Iowa",119,72.24956747275377,"Ames, IA","16000US1901855","ames-ia"
6,"Information (Group)",8,"Information",2016,"2016","04000US19","Iowa",609,172.00290695217913,"Ames, IA","16000US1901855","ames-ia"
7,"Finance & Insurance, & Real Estate & Rental & Leasing",9,"Finance & Insurance",2016,"2016","04000US19","Iowa",802,254.6153962351845,"Ames, IA","16000US1901855","ames-ia"
7,"Finance & Insurance, & Real Estate & Rental & Leasing",10,"Real Estate & Rental & Leasing",2016,"2016","04000US19","Iowa",326,128.1444497432487,"Ames, IA","16000US1901855","ames-ia"
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",11,"Professional, Scientific, & Technical Services",2016,"2016","04000US19","Iowa",2003,371.29503093900945,"Ames, IA","16000US1901855","ames-ia"
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",12,"Management of Companies & Enterprises",2016,"2016","04000US19","Iowa",0,31.11269837220809,"Ames, IA","16000US1901855","ames-ia"
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",13,"Administrative & Support & Waste Management Services",2016,"2016","04000US19","Iowa",717,215.1278689523977,"Ames, IA","16000US1901855","ames-ia"
9,"Educational Services, & Health Care & Social Assistance",14,"Educational Services",2016,"2016","04000US19","Iowa",10554,843.6646253103185,"Ames, IA","16000US1901855","ames-ia"
9,"Educational Services, & Health Care & Social Assistance",15,"Health Care & Social Assistance",2016,"2016","04000US19","Iowa",3906,495.99395157602476,"Ames, IA","16000US1901855","ames-ia"
10,"Arts, Entertainment, & Recreation, & Accommodation & Food Services",16,"Arts, Entertainment, & Recreation",2016,"2016","04000US19","Iowa",583,144.2497833620557,"Ames, IA","16000US1901855","ames-ia"
10,"Arts, Entertainment, & Recreation, & Accommodation & Food Services",17,"Accommodation & Food Services",2016,"2016","04000US19","Iowa",3498,455.22961239357005,"Ames, IA","16000US1901855","ames-ia"
11,"Other Services, Except Public Administration (Group)",18,"Other Services, Except Public Administration",2016,"2016","04000US19","Iowa",1305,295.25582128046176,"Ames, IA","16000US1901855","ames-ia"
12,"Public Administration (Group)",19,"Public Administration",2016,"2016","04000US19","Iowa",1345,287.7933286231632,"Ames, IA","16000US1901855","ames-ia"
0,"Agriculture, Forestry, Fishing & Hunting, & Mining",0,"Agriculture, Forestry, Fishing & Hunting",2015,"2015","04000US19","Iowa",511,212.25691979297164,"Ames, IA","16000US1901855","ames-ia"
0,"Agriculture, Forestry, Fishing & Hunting, & Mining",1,"Mining, Quarrying, & Oil & Gas Extraction",2015,"2015","04000US19","Iowa",26,48.30113870293329,"Ames, IA","16000US1901855","ames-ia"
1,"Construction (Group)",2,"Construction",2015,"2015","04000US19","Iowa",1367,352.5365229306036,"Ames, IA","16000US1901855","ames-ia"
2,"Manufacturing (Group)",3,"Manufacturing",2015,"2015","04000US19","Iowa",3051,426.6907545283821,"Ames, IA","16000US1901855","ames-ia"
3,"Wholesale Trade (Group)",4,"Wholesale Trade",2015,"2015","04000US19","Iowa",288,109.20164833920778,"Ames, IA","16000US1901855","ames-ia"
4,"Retail Trade (Group)",5,"Retail Trade",2015,"2015","04000US19","Iowa",3654,544.2177872874057,"Ames, IA","16000US1901855","ames-ia"
5,"Transportation & Warehousing, & Utilities",6,"Transportation & Warehousing",2015,"2015","04000US19","Iowa",568,201.8836298465034,"Ames, IA","16000US1901855","ames-ia"
5,"Transportation & Warehousing, & Utilities",7,"Utilities",2015,"2015","04000US19","Iowa",49,37.48332962798263,"Ames, IA","16000US1901855","ames-ia"
6,"Information (Group)",8,"Information",2015,"2015","04000US19","Iowa",640,171.14321488157222,"Ames, IA","16000US1901855","ames-ia"
7,"Finance & Insurance, & Real Estate & Rental & Leasing",9,"Finance & Insurance",2015,"2015","04000US19","Iowa",777,219.27152117865194,"Ames, IA","16000US1901855","ames-ia"
7,"Finance & Insurance, & Real Estate & Rental & Leasing",10,"Real Estate & Rental & Leasing",2015,"2015","04000US19","Iowa",304,104.06248123122954,"Ames, IA","16000US1901855","ames-ia"
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",11,"Professional, Scientific, & Technical Services",2015,"2015","04000US19","Iowa",1894,349.6069221282668,"Ames, IA","16000US1901855","ames-ia"
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",12,"Management of Companies & Enterprises",2015,"2015","04000US19","Iowa",0,31.11269837220809,"Ames, IA","16000US1901855","ames-ia"
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",13,"Administrative & Support & Waste Management Services",2015,"2015","04000US19","Iowa",542,172.072659071684,"Ames, IA","16000US1901855","ames-ia"
9,"Educational Services, & Health Care & Social Assistance",14,"Educational Services",2015,"2015","04000US19","Iowa",10435,838.4300805672468,"Ames, IA","16000US1901855","ames-ia"
9,"Educational Services, & Health Care & Social Assistance",15,"Health Care & Social Assistance",2015,"2015","04000US19","Iowa",3866,481.1746044836531,"Ames, IA","16000US1901855","ames-ia"
10,"Arts, Entertainment, & Recreation, & Accommodation & Food Services",16,"Arts, Entertainment, & Recreation",2015,"2015","04000US19","Iowa",565,143.01048912579805,"Ames, IA","16000US1901855","ames-ia"
10,"Arts, Entertainment, & Recreation, & Accommodation & Food Services",17,"Accommodation & Food Services",2015,"2015","04000US19","Iowa",3503,481.9346428718318,"Ames, IA","16000US1901855","ames-ia"
11,"Other Services, Except Public Administration (Group)",18,"Other Services, Except Public Administration",2015,"2015","04000US19","Iowa",1087,240.4828476211973,"Ames, IA","16000US1901855","ames-ia"
12,"Public Administration (Group)",19,"Public Administration",2015,"2015","04000US19","Iowa",1277,264.99999999999994,"Ames, IA","16000US1901855","ames-ia"
0,"Agriculture, Forestry, Fishing & Hunting, & Mining",0,"Agriculture, Forestry, Fishing & Hunting",2014,"2014","04000US19","Iowa",683,240.52026941611388,"Ames, IA","16000US1901855","ames-ia"
0,"Agriculture, Forestry, Fishing & Hunting, & Mining",1,"Mining, Quarrying, & Oil & Gas Extraction",2014,"2014","04000US19","Iowa",25,44.77722635447622,"Ames, IA","16000US1901855","ames-ia"
1,"Construction (Group)",2,"Construction",2014,"2014","04000US19","Iowa",1400,331.0966626228661,"Ames, IA","16000US1901855","ames-ia"
2,"Manufacturing (Group)",3,"Manufacturing",2014,"2014","04000US19","Iowa",2624,385.08830156212224,"Ames, IA","16000US1901855","ames-ia"
3,"Wholesale Trade (Group)",4,"Wholesale Trade",2014,"2014","04000US19","Iowa",282,91.4166286842826,"Ames, IA","16000US1901855","ames-ia"
4,"Retail Trade (Group)",5,"Retail Trade",2014,"2014","04000US19","Iowa",3416,468.369512244339,"Ames, IA","16000US1901855","ames-ia"
5,"Transportation & Warehousing, & Utilities",6,"Transportation & Warehousing",2014,"2014","04000US19","Iowa",587,181.41664752717708,"Ames, IA","16000US1901855","ames-ia"
5,"Transportation & Warehousing, & Utilities",7,"Utilities",2014,"2014","04000US19","Iowa",55,48.30113870293329,"Ames, IA","16000US1901855","ames-ia"
6,"Information (Group)",8,"Information",2014,"2014","04000US19","Iowa",616,187.44599222175972,"Ames, IA","16000US1901855","ames-ia"
7,"Finance & Insurance, & Real Estate & Rental & Leasing",9,"Finance & Insurance",2014,"2014","04000US19","Iowa",890,198.33809518093088,"Ames, IA","16000US1901855","ames-ia"
7,"Finance & Insurance, & Real Estate & Rental & Leasing",10,"Real Estate & Rental & Leasing",2014,"2014","04000US19","Iowa",288,101.5332457867865,"Ames, IA","16000US1901855","ames-ia"
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",11,"Professional, Scientific, & Technical Services",2014,"2014","04000US19","Iowa",1965,327.4339628077699,"Ames, IA","16000US1901855","ames-ia"
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",12,"Management of Companies & Enterprises",2014,"2014","04000US19","Iowa",0,31.11269837220809,"Ames, IA","16000US1901855","ames-ia"
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",13,"Administrative & Support & Waste Management Services",2014,"2014","04000US19","Iowa",705,187.96276226955166,"Ames, IA","16000US1901855","ames-ia"
9,"Educational Services, & Health Care & Social Assistance",14,"Educational Services",2014,"2014","04000US19","Iowa",10199,885.484048416458,"Ames, IA","16000US1901855","ames-ia"
9,"Educational Services, & Health Care & Social Assistance",15,"Health Care & Social Assistance",2014,"2014","04000US19","Iowa",3777,455.7905220602991,"Ames, IA","16000US1901855","ames-ia"
10,"Arts, Entertainment, & Recreation, & Accommodation & Food Services",16,"Arts, Entertainment, & Recreation",2014,"2014","04000US19","Iowa",665,170.41420128616042,"Ames, IA","16000US1901855","ames-ia"
10,"Arts, Entertainment, & Recreation, & Accommodation & Food Services",17,"Accommodation & Food Services",2014,"2014","04000US19","Iowa",2991,441.3275427616092,"Ames, IA","16000US1901855","ames-ia"
11,"Other Services, Except Public Administration (Group)",18,"Other Services, Except Public Administration",2014,"2014","04000US19","Iowa",1148,257.63540129415446,"Ames, IA","16000US1901855","ames-ia"
12,"Public Administration (Group)",19,"Public Administration",2014,"2014","04000US19","Iowa",1339,250.4795400826183,"Ames, IA","16000US1901855","ames-ia"
0,"Agriculture, Forestry, Fishing & Hunting, & Mining",0,"Agriculture, Forestry, Fishing & Hunting",2013,"2013","04000US19","Iowa",763,271.189970316013,"Ames, IA","16000US1901855","ames-ia"
0,"Agriculture, Forestry, Fishing & Hunting, & Mining",1,"Mining, Quarrying, & Oil & Gas Extraction",2013,"2013","04000US19","Iowa",33,57.77542730261715,"Ames, IA","16000US1901855","ames-ia"
1,"Construction (Group)",2,"Construction",2013,"2013","04000US19","Iowa",1044,216.6333307688362,"Ames, IA","16000US1901855","ames-ia"
2,"Manufacturing (Group)",3,"Manufacturing",2013,"2013","04000US19","Iowa",2589,356.4337245547901,"Ames, IA","16000US1901855","ames-ia"
3,"Wholesale Trade (Group)",4,"Wholesale Trade",2013,"2013","04000US19","Iowa",328,103.58571330062847,"Ames, IA","16000US1901855","ames-ia"
4,"Retail Trade (Group)",5,"Retail Trade",2013,"2013","04000US19","Iowa",3264,428.67236906523374,"Ames, IA","16000US1901855","ames-ia"
5,"Transportation & Warehousing, & Utilities",6,"Transportation & Warehousing",2013,"2013","04000US19","Iowa",499,149.254815667703,"Ames, IA","16000US1901855","ames-ia"
5,"Transportation & Warehousing, & Utilities",7,"Utilities",2013,"2013","04000US19","Iowa",71,60.53924347066123,"Ames, IA","16000US1901855","ames-ia"
6,"Information (Group)",8,"Information",2013,"2013","04000US19","Iowa",673,186.68154702594472,"Ames, IA","16000US1901855","ames-ia"
7,"Finance & Insurance, & Real Estate & Rental & Leasing",9,"Finance & Insurance",2013,"2013","04000US19","Iowa",1082,259.6247291765559,"Ames, IA","16000US1901855","ames-ia"
7,"Finance & Insurance, & Real Estate & Rental & Leasing",10,"Real Estate & Rental & Leasing",2013,"2013","04000US19","Iowa",310,123.87897319561539,"Ames, IA","16000US1901855","ames-ia"
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",11,"Professional, Scientific, & Technical Services",2013,"2013","04000US19","Iowa",1862,301.2391076869004,"Ames, IA","16000US1901855","ames-ia"
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",12,"Management of Companies & Enterprises",2013,"2013","04000US19","Iowa",0,32.526911934581186,"Ames, IA","16000US1901855","ames-ia"
8,"Professional, Scientific, & Management, & Administrative & Waste Management Services",13,"Administrative & Support & Waste Management Services",2013,"2013","04000US19","Iowa",724,198.7611632085101,"Ames, IA","16000US1901855","ames-ia"
9,"Educational Services, & Health Care & Social Assistance",14,"Educational Services",2013,"2013","04000US19","Iowa",9920,644.437739428721,"Ames, IA","16000US1901855","ames-ia"
9,"Educational Services, & Health Care & Social Assistance",15,"Health Care & Social Assistance",2013,"2013","04000US19","Iowa",3799,388.8457277635952,"Ames, IA","16000US1901855","ames-ia"
10,"Arts, Entertainment, & Recreation, & Accommodation & Food Services",16,"Arts, Entertainment, & Recreation",2013,"2013","04000US19","Iowa",658,192.40841977418765,"Ames, IA","16000US1901855","ames-ia"
10,"Arts, Entertainment, & Recreation, & Accommodation & Food Services",17,"Accommodation & Food Services",2013,"2013","04000US19","Iowa",2684,471.2218161333365,"Ames, IA","16000US1901855","ames-ia"
11,"Other Services, Except Public Administration (Group)",18,"Other Services, Except Public Administration",2013,"2013","04000US19","Iowa",1302,287.0679362102288,"Ames, IA","16000US1901855","ames-ia"
12,"Public Administration (Group)",19,"Public Administration",2013,"2013","04000US19","Iowa",1303,239.99999999999997,"Ames, IA","16000US1901855","ames-ia"